0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.010010010010010008,0.08308308308308308,0.2802802802802803,1.0,0.46446446446446454,0.038538538538538544,0.565065065065065,0.13513513513513514,0.9419419419419419,0.474974974974975,0.3028028028028028,0.03653653653653653,0.0,0.04004004004004004,0.34234234234234234,0.1046046046046046,0.992992992992993,0.996996996996997,0.42992992992992995,0.1891891891891892,0.5755755755755756,-1.231
0.011011011011011011,0.03303303303303303,0.933933933933934,1.0,0.2462462462462463,0.33183183183183185,0.474974974974975,0.2732732732732733,0.3948948948948949,0.3838838838838839,0.3743743743743744,0.35735735735735735,0.20370370370370372,0.7882882882882882,0.1866866866866867,0.08758758758758758,0.8358358358358358,0.506006006006006,0.27127127127127126,0.44644644644644643,0.5885885885885886,-1.302
0.012012012012012012,0.004004004004004004,0.9349349349349346,1.0,0.024024024024024024,0.12412412412412413,0.09509509509509509,0.3768768768768769,0.6281281281281281,0.04654654654654655,0.49549549549549554,0.05205205205205205,0.504004004004004,0.002002002002002002,0.1866866866866867,0.8868868868868869,0.8663663663663663,0.4014014014014014,0.9224224224224224,0.3723723723723724,0.933933933933934,-1.535
0.013013013013013013,0.0960960960960961,0.3153153153153153,1.0,0.4204204204204204,0.24474474474474472,0.018018018018018018,0.07057057057057056,0.8198198198198198,0.9649649649649652,0.07957957957957959,0.8558558558558559,0.8478478478478478,0.3673673673673674,0.6826826826826827,0.9164164164164164,0.8978978978978979,0.0985985985985986,0.6086086086086087,0.8678678678678678,0.957957957957958,-1.506
0.014014014014014014,0.2172172172172172,0.48948948948948945,1.0,0.6726726726726726,0.2952952952952953,0.6786786786786787,0.2752752752752753,0.39039039039039036,0.5445445445445446,0.08308308308308308,0.2327327327327327,0.2962962962962963,0.28678678678678676,0.6896896896896897,0.36436436436436437,0.9304304304304305,0.6111111111111112,0.7962962962962963,0.2962962962962963,0.3838838838838839,-1.204
0.015015015015015015,0.007007007007007007,0.993993993993994,1.0,0.06406406406406406,0.8058058058058057,0.07707707707707707,0.2877877877877878,0.24674674674674674,0.26326326326326327,0.1831831831831832,0.04504504504504503,0.05105105105105105,0.03903903903903904,0.023023023023023025,0.026026026026026026,0.960960960960961,0.7547547547547547,0.5730730730730731,0.6411411411411412,0.96996996996997,-1.523
0.016016016016016016,0.023523523523523524,0.9489489489489489,1.0,0.24924924924924924,0.6536536536536537,0.14514514514514515,0.1111111111111111,0.24174174174174173,0.97997997997998,0.7492492492492493,0.8623623623623624,0.16916916916916916,0.7307307307307307,0.22572572572572572,0.35285285285285284,0.97997997997998,0.7342342342342343,0.8863863863863863,0.968968968968969,0.8578578578578575,-1.316
0.01701701701701702,0.03903903903903904,0.9894894894894894,1.0,0.7127127127127126,0.15415415415415415,0.46696696696696693,0.8308308308308309,0.948948948948949,0.10710710710710711,0.7852852852852852,0.3688688688688689,0.07107107107107107,0.001001001001001001,0.5265265265265265,0.3313313313313313,0.965965965965966,0.7812812812812813,0.5785785785785786,0.057057057057057055,0.6486486486486487,-1.372
0.018018018018018018,0.10560560560560561,0.6041041041041041,1.0,0.46696696696696693,0.20870870870870872,0.11411411411411411,0.1881881881881882,0.983983983983984,0.7012012012012012,0.3743743743743744,0.1691691691691692,0.19269269269269268,0.4754754754754755,0.24824824824824826,0.10810810810810811,0.928928928928929,0.8208208208208209,0.43493493493493496,0.7547547547547548,0.7117117117117118,-1.429
0.01901901901901902,0.2827827827827828,0.957957957957958,1.0,0.5705705705705706,0.32982982982982983,0.98998998998999,0.2752752752752753,0.5045045045045045,0.06506506506506507,0.8558558558558559,0.4019019019019019,0.050050050050050046,0.07907907907907907,0.6661661661661662,0.4339339339339339,0.988988988988989,0.7632632632632632,0.34784784784784784,0.04704704704704705,0.10510510510510511,-0.859
0.020020020020020016,0.0920920920920921,0.23473473473473472,1.0,0.08758758758758758,0.8808808808808809,0.44144144144144143,0.05305305305305305,0.1041041041041041,0.96996996996997,0.5245245245245245,0.7902902902902902,0.8218218218218218,0.7387387387387387,0.7802802802802803,0.93993993993994,0.9324324324324325,0.7742742742742743,0.6506506506506506,0.9729729729729729,0.8493493493493494,-1.349
0.021021021021021023,0.25175175175175174,0.515015015015015,1.0,0.8123123123123124,0.23523523523523523,0.493993993993994,0.26376376376376376,0.7717717717717718,0.8828828828828829,0.9284284284284283,0.7737737737737738,0.3608608608608609,0.3253253253253253,0.7627627627627628,0.7657657657657657,0.970970970970971,0.9129129129129129,0.6406406406406406,0.6211211211211212,0.33433433433433435,-1.174
0.022022022022022022,0.018018018018018018,0.7202202202202201,1.0,0.0920920920920921,0.42992992992992995,0.1066066066066066,0.001001001001001001,0.33983983983983984,1.0,0.33333333333333337,0.8448448448448449,0.7022022022022022,0.43493493493493496,0.36286286286286284,0.9164164164164164,0.9619619619619619,0.3823823823823824,0.9569569569569569,1.0,0.972972972972973,-1.498
0.023023023023023025,0.43793793793793795,0.6816816816816818,1.0,0.8923923923923924,0.8333333333333333,0.6101101101101101,0.4054054054054054,0.3998998998998999,0.8278278278278277,0.49549549549549554,0.7887887887887888,0.3338338338338338,0.25375375375375375,0.7802802802802803,0.8093093093093093,0.8888888888888888,0.5010010010010011,0.08508508508508508,0.7307307307307302,0.31581581581581586,-1.61
0.024024024024024024,0.015515515515515516,0.9819819819819819,1.0,0.2982982982982983,0.7797797797797797,0.10510510510510511,0.24424424424424424,0.8323323323323324,0.3063063063063063,0.8378378378378378,0.5380380380380381,0.01001001001001001,0.10960960960960961,0.08508508508508508,0.32082082082082086,0.9819819819819819,0.7417417417417418,0.02052052052052052,0.34634634634634637,0.6541541541541542,-1.286
0.025025025025025023,0.005005005005005005,0.36186186186186187,1.0,0.3813813813813814,0.9064064064064064,0.024024024024024024,0.06506506506506507,0.7757757757757757,0.9479479479479478,0.22572572572572575,0.15915915915915915,0.03653653653653653,0.09759759759759759,0.06506506506506507,0.060560560560560556,0.9039039039039038,0.928928928928929,0.35185185185185186,0.953953953953954,0.8008008008008007,-1.527
0.026026026026026026,0.02702702702702704,0.990990990990991,1.0,0.531031031031031,0.45795795795795796,0.17567567567567566,0.7187187187187187,0.5440440440440439,0.5055055055055055,0.4044044044044044,0.4674674674674675,0.28728728728728725,0.13713713713713713,0.6336336336336337,0.8563563563563563,0.8428428428428428,0.8118118118118118,0.5925925925925926,0.3073073073073073,0.484984984984985,-1.44
0.027027027027027032,0.022022022022022022,0.0940940940940941,1.0,0.3698698698698699,0.991991991991992,0.08408408408408408,0.43743743743743746,0.12112112112112113,0.998998998998999,0.1856856856856857,0.6166166166166166,0.015015015015015015,0.2032032032032032,0.10510510510510511,0.2032032032032032,0.993993993993994,0.9379379379379378,0.8093093093093093,0.9819819819819819,0.938938938938939,-1.33
0.028028028028028028,0.0985985985985986,0.5285285285285285,1.0,0.32732732732732733,0.09309309309309309,0.03303303303303303,0.14114114114114112,0.991991991991992,0.04804804804804805,0.2727727727727728,0.12312312312312314,0.34984984984984985,0.004004004004004004,0.37287287287287285,0.3993993993993994,0.8618618618618619,0.49549549549549554,0.17617617617617617,0.15665665665665668,0.6301301301301301,-1.417
0.02902902902902903,0.013013013013013013,0.9269269269269269,1.0,0.12512512512512514,0.4774774774774775,0.5255255255255256,0.06106106106106106,0.15265265265265265,0.85985985985986,0.9204204204204205,0.8738738738738738,0.031031031031031032,0.7432432432432432,0.21871871871871873,0.24074074074074076,0.9779779779779779,0.8628628628628628,0.9254254254254255,0.8823823823823824,0.3933933933933934,-1.313
0.03003003003003003,0.0890890890890891,0.5560560560560561,1.0,0.3853853853853853,0.5330330330330331,0.5940940940940941,0.026026026026026026,0.3563563563563563,0.7507507507507507,0.7452452452452453,0.1906906906906907,0.06756756756756757,0.17067067067067065,0.13413413413413414,0.3968968968968969,0.975975975975976,0.8158158158158157,0.4904904904904905,0.7282282282282282,0.5410410410410411,-1.519
0.031031031031031032,0.003003003003003003,0.9524524524524525,1.0,0.05105105105105105,0.5045045045045045,0.4089089089089089,0.062062062062062065,0.45995995995996,0.7987987987987988,0.4554554554554554,0.6436436436436437,0.13063063063063063,0.36036036036036034,0.03803803803803804,0.07207207207207207,0.9004004004004005,0.3898898898898899,0.8843843843843844,0.8978978978978979,0.8868868868868869,-1.435
0.03203203203203203,0.025025025025025023,0.9049049049049049,1.0,0.4574574574574575,0.9359359359359359,0.08008008008008008,0.3938938938938939,0.1061061061061061,0.9249249249249251,0.20870870870870872,0.8363363363363363,0.6481481481481481,0.3983983983983984,0.2942942942942943,0.16166166166166168,0.9019019019019019,0.0940940940940941,0.2157157157157157,0.973973973973974,0.6996996996996997,-1.83
0.03303303303303303,0.06556556556556556,0.5315315315315315,1.0,0.1931931931931932,0.5635635635635635,0.17917917917917928,0.23823823823823825,0.7417417417417418,0.5395395395395395,0.8153153153153153,0.2937937937937938,0.14114114114114115,0.4139139139139139,0.2172172172172172,0.07457457457457457,0.9719719719719719,0.8253253253253253,0.23473473473473472,0.4674674674674675,0.7117117117117118,-1.421
0.03403403403403404,0.03003003003003003,1.0,1.0,0.4054054054054054,0.24474474474474472,0.07507507507507508,0.5610610610610611,0.7857857857857862,0.3898898898898899,0.09809809809809811,0.6081081081081081,0.5685685685685685,0.25125125125125125,0.2832832832832833,0.1691691691691692,0.6556556556556556,0.04804804804804805,0.2677677677677678,0.47097097097097096,0.9214214214214214,-1.514
0.035035035035035036,0.011011011011011011,0.996996996996997,1.0,0.15165165165165168,0.8103103103103103,0.1981981981981982,0.35785785785785784,0.3303303303303303,0.21621621621621623,0.06006006006006006,0.08358358358358359,0.027527527527527528,0.03003003003003003,0.05655655655655656,0.6686686686686687,0.991991991991992,0.5230230230230231,0.6556556556556556,0.5585585585585585,0.92992992992993,-1.631
0.036036036036036036,0.3153153153153153,0.1941941941941942,1.0,0.9279279279279279,0.2732732732732733,0.9009009009009009,0.014014014014014014,0.4164164164164164,0.91991991991992,0.04104104104104104,0.6886886886886887,0.3228228228228228,0.15815815815815815,0.9669669669669669,0.923923923923924,0.983983983983984,0.27627627627627627,0.5730730730730731,0.6236236236236237,0.31931931931931934,-1.202
0.037037037037037035,0.40140140140140135,0.32732732732732733,1.0,0.7882882882882882,0.6041041041041041,0.7792792792792793,0.2907907907907908,0.7887887887887888,0.3583583583583584,0.25825825825825827,0.24324324324324326,0.13713713713713713,0.01901901901901902,0.6181181181181181,0.6561561561561562,0.957957957957958,0.7377377377377378,0.487987987987988,0.17467467467467468,0.2127127127127127,-1.102
0.03803803803803804,0.009009009009009009,0.9879879879879879,1.0,0.08008008008008005,0.6006006006006006,0.24774774774774777,0.8583583583583583,0.4744744744744745,0.014014014014014014,0.7257257257257257,0.06756756756756757,0.02102102102102102,0.022022022022022022,0.0920920920920921,0.33733733733733734,0.96996996996997,0.8608608608608609,0.40740740740740744,0.056056056056056056,0.6036036036036037,-1.351
0.03903903903903904,0.0970970970970971,0.3153153153153153,1.0,0.23873873873873874,0.6511511511511512,0.8038038038038038,0.01901901901901902,0.1086086086086086,0.5365365365365365,0.7157157157157157,0.36736736736736736,0.26626626626626626,0.7162162162162162,0.21421421421421422,0.21671671671671672,0.9054054054054055,0.5605605605605606,0.28728728728728725,0.7877877877877878,0.4344344344344344,-1.609
0.04004004004004003,0.15515515515515516,0.7717717717717718,1.0,0.8103103103103103,0.6276276276276276,0.3113113113113113,0.8318318318318318,0.7432432432432432,0.8678678678678678,0.1856856856856857,0.6716716716716716,0.552052052052052,0.34034034034034033,0.9259259259259259,0.8703703703703705,0.8848848848848849,0.37637637637637633,0.37787787787787785,0.6891891891891893,0.8048048048048049,-1.593
0.041041041041041046,0.0,0.993993993993994,1.0,0.19119119119119118,0.5075075075075075,0.05755755755755755,0.16266266266266266,0.6946946946946947,0.92992992992993,0.07957957957957959,0.4164164164164164,0.15315315315315314,0.05405405405405406,0.32682682682682684,0.6796796796796797,0.9219219219219219,0.6421421421421422,0.4134134134134134,0.9584584584584585,0.9444444444444444,-1.51
0.042042042042042045,0.06806806806806806,0.7942942942942943,1.0,0.3698698698698699,0.2552552552552553,0.21521521521521522,0.5460460460460461,0.8843843843843844,0.4364364364364364,0.6816816816816818,0.19519519519519518,0.04454454454454454,0.11461461461461461,0.2322322322322323,0.3358358358358358,0.9054054054054055,0.93993993993994,0.45595595595595595,0.3858858858858859,0.5940940940940941,-1.275
0.043043043043043044,0.008008008008008008,0.950950950950951,1.0,0.30430430430430433,0.22872872872872874,0.2502502502502503,0.5165165165165165,0.9114114114114114,0.17317317317317316,0.13313313313313313,0.003003003003003003,0.006006006006006006,0.013013013013013013,0.07807807807807808,0.056056056056056056,0.997997997997998,0.9554554554554555,0.5615615615615616,0.12612612612612611,0.7017017017017017,-1.22
0.044044044044044044,0.11161161161161161,0.2097097097097097,1.0,0.14014014014014015,0.6421421421421422,0.3553553553553552,0.023023023023023025,0.26226226226226224,0.7977977977977978,0.492992992992993,0.4319319319319319,0.7112112112112112,0.3188188188188188,0.27877877877877877,0.12062062062062062,0.8938938938938938,0.5275275275275275,0.16616616616616617,0.9584584584584585,0.8238238238238238,-1.717
0.045045045045045036,0.015515515515515516,0.6591591591591592,1.0,0.14014014014014015,0.13113113113113112,0.03403403403403403,0.21121121121121122,0.8323323323323324,0.6831831831831832,0.13763763763763764,0.14764764764764765,0.11961961961961962,0.4304304304304304,0.44844844844844844,0.468968968968969,0.9749749749749748,0.7557557557557557,0.6606606606606606,0.6916916916916916,0.9679679679679679,-1.441
0.04604604604604605,0.026026026026026026,0.8708708708708708,1.0,0.27877877877877877,0.6496496496496497,0.06306306306306306,0.6036036036036037,0.4814814814814815,0.2907907907907908,0.7087087087087087,0.37737737737737737,0.04104104104104104,0.4394394394394394,0.15615615615615616,0.8013013013013013,0.990990990990991,0.8443443443443444,0.22422422422422422,0.3083083083083083,0.7767767767767768,-1.441
0.04704704704704705,0.041041041041041046,0.9444444444444444,1.0,0.023023023023023025,0.5460460460460461,0.6266266266266266,0.6436436436436437,0.32432432432432434,0.16566566566566565,0.6861861861861862,0.23423423423423423,0.3298298298298298,0.6071071071071071,0.08408408408408408,0.1981981981981982,0.8053053053053053,0.3198198198198198,0.9104104104104105,0.4814814814814815,0.9249249249249252,-1.5
0.04804804804804805,0.002002002002002002,0.997997997997998,1.0,0.3608608608608609,0.7837837837837838,0.08208208208208209,0.06406406406406406,0.7667667667667668,0.8818818818818819,0.6746746746746747,0.9469469469469469,0.7457457457457457,0.6201201201201201,0.16016016016016016,0.4754754754754755,0.25325325325325326,0.022022022022022022,0.8893893893893894,0.9409409409409409,0.8423423423423424,-1.576
0.04904904904904905,0.43543543543543545,0.2682682682682682,1.0,0.4079079079079079,0.8988988988988988,0.7092092092092093,0.025025025025025023,0.02002002002002002,0.953953953953954,0.24874874874874875,0.7052052052052051,0.013013013013013013,0.8928928928928929,0.7232232232232232,0.16566566566566565,0.998998998998999,0.9749749749749748,0.05655655655655656,0.9669669669669669,0.4094094094094094,-1.424
0.050050050050050046,0.031031031031031032,0.5590590590590591,1.0,0.013013013013013013,0.5775775775775776,0.3153153153153153,0.16116116116116116,0.5915915915915916,0.21921921921921922,0.7452452452452453,0.014514514514514514,0.001001001001001001,0.12462462462462463,0.005005005005005005,0.037037037037037035,0.9729729729729751,1.0,0.6826826826826826,0.4744744744744745,0.8133133133133132,-1.364
0.05105105105105105,0.2877877877877878,0.4264264264264264,1.0,0.8348348348348348,0.20870870870870872,0.46696696696696693,0.6646646646646647,0.7957957957957962,0.4239239239239239,0.24874874874874875,0.23923923923923923,0.19269269269269268,0.05205205205205205,0.8538538538538538,0.9569569569569569,0.984984984984985,0.7292292292292293,0.7302302302302301,0.1991991991991992,0.38038038038038036,-1.293
0.05205205205205205,0.05105105105105105,0.4579579579579579,1.0,0.5805805805805806,0.16816816816816815,0.5615615615615616,0.23573573573573575,0.45695695695695693,0.7102102102102101,0.22872872872872874,0.7317317317317318,0.14214214214214213,0.7452452452452452,0.47047047047047047,0.5075075075075075,0.9154154154154155,0.572072072072072,0.5730730730730731,0.5375375375375375,0.5075075075075075,-1.41
0.05305305305305305,0.036036036036036036,0.4189189189189189,1.0,0.047547547547547545,0.009009009009009009,0.2782782782782783,0.05055055055055055,0.96996996996997,0.3008008008008008,0.38788788788788786,0.18218218218218218,0.035035035035035036,0.46096096096096095,0.04804804804804805,0.055055055055055056,0.980980980980981,0.6786786786786787,0.997997997997998,0.43593593593593594,0.9429429429429429,-1.385
0.054054054054054064,0.001001001001001001,0.984984984984985,1.0,0.01901901901901902,0.04704704704704705,0.03053053053053053,0.028028028028028028,0.975975975975976,0.39539539539539537,0.13763763763763764,0.22072072072072074,0.5,0.6071071071071071,0.16716716716716717,0.15615615615615616,0.4514514514514515,0.3078078078078078,0.9514514514514514,0.7502502502502503,0.9369369369369369,-1.463
0.055055055055055056,0.006006006006006006,0.7827827827827828,1.0,0.08558558558558559,0.8713713713713713,0.07807807807807808,0.8558558558558559,0.5930930930930931,0.4344344344344344,0.2952952952952953,0.022022022022022022,0.06356356356356356,0.025025025025025023,0.008008008008008008,0.42742742742742745,0.9069069069069069,0.9429429429429429,0.6981981981981982,0.38038038038038036,0.978978978978979,-1.513
0.056056056056056056,0.01901901901901902,0.8998998998998999,1.0,0.39139139139139134,0.492992992992993,0.15915915915915915,0.5505505505505506,0.6406406406406406,0.27877877877877877,0.6316316316316316,0.5405405405405406,0.6586586586586587,0.01051051051051051,0.33333333333333337,0.6291291291291291,0.6076076076076076,0.12562562562562563,0.7302302302302301,0.44294294294294295,0.6911911911911912,-1.57
0.057057057057057055,0.014014014014014014,0.953953953953954,1.0,0.515015015015015,0.02102102102102102,0.11511511511511512,0.0985985985985986,0.93993993993994,0.7597597597597597,0.13113113113113112,0.7207207207207207,0.44344344344344344,0.24524524524524524,0.7582582582582582,0.7767767767767768,0.978978978978979,0.13413413413413414,0.9494494494494494,0.36786786786786785,0.7587587587587588,-1.099
0.05805805805805806,0.05905905905905906,0.1941941941941942,1.0,0.7487487487487487,0.002002002002002002,0.2182182182182182,0.94994994994995,1.0,0.002002002002002002,0.5555555555555556,0.004004004004004004,0.004004004004004004,0.05905905905905906,0.487987987987988,0.05305305305305305,0.98998998998999,0.998998998998999,0.996996996996997,0.0,0.5560560560560561,-0.971
0.05905905905905907,0.3063063063063063,0.1041041041041041,1.0,0.8053053053053053,0.5830830830830831,0.7942942942942943,0.42742742742742745,0.5110110110110111,0.52002002002002,0.7592592592592593,0.3583583583583584,0.008008008008008008,0.18468468468468469,0.8083083083083082,0.8613613613613613,0.996996996996997,0.997997997997998,0.007007007007007007,0.3283283283283283,0.11211211211211211,-1.166
0.06006006006006006,0.09109109109109109,0.549049049049049,1.0,0.1981981981981982,0.8918918918918919,0.532032032032032,0.06606606606606606,0.26676676676676675,0.5395395395395395,0.6601601601601601,0.055055055055055056,0.03803803803803804,0.19269269269269268,0.1011011011011011,0.4964964964964965,0.986986986986987,0.8253253253253253,0.25225225225225223,0.6796796796796797,0.46796796796796797,-1.114
0.06106106106106106,0.021021021021021075,0.6446446446446445,1.0,0.059559559559559556,0.03403403403403403,0.45795795795795796,0.0,0.960960960960961,0.6576576576576576,0.5485485485485486,0.02102102102102102,0.003003003003003003,0.018018018018018018,0.02102102102102102,0.2097097097097097,0.9949949949949946,0.965965965965966,0.9794794794794794,0.7617617617617618,0.5925925925925926,-1.367
0.062062062062062065,0.028028028028028028,0.8423423423423424,1.0,0.17417417417417422,0.4159159159159159,0.2032032032032032,0.17267267267267267,0.3933933933933934,0.8003003003003002,0.45095095095095095,0.33133133133133136,0.34234234234234234,0.1681681681681682,0.25325325325325326,0.32432432432432434,0.478978978978979,0.7697697697697697,0.974974974974975,0.9304304304304305,0.986986986986987,-1.673
0.06306306306306307,0.0985985985985986,0.7482482482482482,1.0,0.7037037037037037,0.12012012012012012,0.4844844844844845,0.2607607607607607,0.6706706706706707,0.7377377377377377,0.6926926926926926,0.7617617617617618,0.24574574574574576,0.24524524524524524,0.7032032032032032,0.30680680680680683,0.8768768768768769,0.6821821821821822,0.47947947947947944,0.56006006006006,0.2792792792792793,-1.232
0.06406406406406406,0.017017017017017015,0.8708708708708708,1.0,0.27877877877877877,0.17217217217217218,0.043043043043043044,0.2932932932932933,0.9459459459459459,0.11711711711711711,0.001001001001001001,0.0,0.23723723723723722,0.006006006006006006,0.12562562562562563,0.2262262262262263,0.5785785785785786,0.3943943943943944,0.547047047047047,0.45795795795795796,0.9414414414414414,-1.432
0.06506506506506507,0.7237237237237237,0.8178178178178178,0.0,0.8988988988988988,0.1831831831831832,0.6896896896896897,0.6931931931931932,0.6736736736736737,0.2077077077077077,0.24224224224224225,0.5035035035035035,0.8533533533533533,0.3088088088088088,0.9589589589589589,0.9049049049049049,0.3188188188188188,0.23773773773773774,0.4179179179179179,0.0970970970970971,0.4184184184184184,-1.302
0.06606606606606606,0.7667667667667668,0.01901901901901902,0.0,0.6761761761761762,0.16266266266266266,0.512012012012012,0.541041041041041,0.8508508508508509,0.2857857857857858,0.34434434434434436,0.26976976976976974,0.5545545545545545,0.18468468468468469,0.5615615615615616,0.8298298298298298,0.5055055055055055,0.7657657657657657,0.7512512512512513,0.16316316316316315,0.3708708708708709,-1.444
0.06706706706706707,0.38288288288288286,0.7882882882882882,0.0,0.25875875875875876,0.5955955955955956,0.3048048048048048,0.5975975975975976,0.4244244244244244,0.025025025025025023,0.16816816816816815,0.031031031031031032,0.23423423423423423,0.23623623623623627,0.14564564564564564,0.17617617617617617,0.08508508508508508,0.513013013013013,0.5865865865865866,0.19569569569569567,0.6806806806806805,-1.542
0.06806806806806807,0.8963963963963963,0.9784784784784785,0.0,0.5505505505505506,0.93993993993994,0.8698698698698699,0.3253253253253253,0.04804804804804805,0.19119119119119118,0.6861861861861862,0.3948948948948949,0.14364364364364363,0.5125125125125125,0.4914914914914915,0.9019019019019019,0.2707707707707708,0.3898898898898899,0.002002002002002002,0.7397397397397397,0.38038038038038036,-1.72
0.06906906906906907,0.31731731731731727,0.6906906906906907,0.0,0.04454454454454454,0.542042042042042,0.21921921921921922,0.33933933933933935,0.24674674674674674,0.33033033033033027,0.48598598598598597,0.1906906906906907,0.23023023023023023,0.6146146146146145,0.2022022022022022,0.8643643643643644,0.5235235235235235,0.7922922922922924,0.8093093093093093,0.38738738738738737,0.8963963963963963,-1.518
0.07007007007007007,0.8198198198198198,0.21171171171171171,0.0,0.6536536536536537,0.16466466466466467,0.33933933933933935,0.17067067067067065,0.8828828828828829,0.9449449449449451,0.27877877877877877,0.42592592592592593,0.4629629629629629,0.8513513513513513,0.5415415415415415,0.5290290290290289,0.5940940940940941,0.8588588588588588,0.5205205205205206,0.6761761761761762,0.5385385385385385,-1.306
0.07107107107107107,0.8698698698698699,0.08008008008008008,0.0,0.8463463463463463,0.7877877877877876,0.8038038038038038,0.9604604604604605,0.4164164164164164,0.27877877877877877,0.5745745745745746,0.36236236236236236,0.7272272272272272,0.6806806806806807,0.5785785785785786,0.468968968968969,0.3038038038038038,0.6311311311311312,0.7532532532532532,0.5375375375375375,0.33083083083083087,-1.632
0.07207207207207207,0.5380380380380381,0.6341341341341341,0.0,0.24774774774774777,0.7677677677677678,0.7392392392392393,0.14464464464464466,0.0990990990990991,0.7427427427427428,0.6641641641641642,0.4219219219219219,0.3338338338338338,0.6566566566566566,0.2222222222222222,0.38638638638638634,0.2832832832832833,0.7227227227227226,0.8923923923923924,0.7447447447447447,0.5205205205205206,-1.321
0.07307307307307308,0.91991991991992,0.6741741741741742,0.0,0.8693693693693694,0.47947947947947944,0.7562562562562563,0.7792792792792793,0.7067067067067067,0.1966966966966967,0.9504504504504505,0.9459459459459459,0.9419419419419419,0.9104104104104105,0.918918918918919,0.6536536536536537,0.29979979979979976,0.10010010010010009,0.03753753753753754,0.16416416416416416,0.04254254254254254,-1.362
